GraphID,riskBasedDefence,defenceInDepth,behavioralDefender,minCut,betweennessCentralityWithInDegreeNodes,betweennessCentralityWithAdjacentNodes,betweennessCentralityWithMarkovBlanket,betweennessCentralityWithMinCut,harmonicCentralityWithInDegreeNodes,harmonicCentralityWithAdjacentNodes,harmonicCentralityWithMarkovBlanket,harmonicCentralityWithMinCut,degreeCentralityWithInDegreeNodes,degreeCentralityWithAdjacentNodes,degreeCentralityWithMarkovBlanket,degreeCentralityWithMinCut,katzCentralityWithInDegreeNodes,katzCentralityWithAdjacentNodes,katzCentralityWithMarkovBlanket,katzCentralityWithMinCut,TRCentralityWithInDegreeNodes,TRCentralityWithAdjacentNodes,TRCentralityWithMinCut,PRCentralityWithInDegreeNodes,PRCentralityWithAdjacentNodes,PRCentralityWithMarkovBlanket,PRCentralityWithMinCut
graph689,12.479516299969848,12.479516299969848,12.47951629996987,37.12026804284365,47.23505857555544,27.375699323339525,23.391402669841195,36.97336363582377,49.61306348155322,29.17625363444378,23.82783001670201,39.80076257585437,49.22537621051729,28.49357108912808,23.598709477825572,38.96124046040378,48.918419999818454,28.902051800652835,23.644209517227228,39.25302660764697,49.1106810882613,28.997290013471382,39.416723265518556,42.620999124167625,25.384974642532864,20.84416801941122,35.540672237284326
graph204,5.222580831618228,5.222580831618228,5.222580831618245,36.01349257983733,48.298150611000054,21.23225685868828,19.329267724264724,37.2289056959927,49.729490602158485,22.196871107107427,18.889346269276643,37.74164505554752,49.90032394615023,21.875696550201475,19.17804752160401,37.83872723449894,48.78669076592123,22.06487882069421,18.42682507787543,36.99378279888103,48.79756072289866,22.08584929064759,37.01735271261296,47.26149772467595,22.0417624789959,17.8630049416241,36.52835544953989
graph446,9.207399428211737,9.207399428211737,9.207399428211737,33.781614181042514,53.78263426936797,34.44808013921618,24.422732207107494,31.644147790816973,57.19113744784659,36.64346072456311,25.537340054826434,33.51190923873047,58.219687691887415,37.34115115559625,26.409982078177364,33.74298430548796,57.38124887467162,36.941294871818386,25.747948704418338,33.66265091788203,57.33858153692467,36.909697194932264,33.64829525447236,58.21492335486904,38.69456393418724,27.942703600460632,34.753811165645814
graph688,28.13250228953216,28.13250228953216,28.13250228953213,35.46398056401025,53.81118128863711,47.97396592916097,35.79437047060651,36.42138795473563,56.240925332268866,48.7275743948067,36.74199566115069,37.7997339097032,53.73745771276924,46.82209232399527,35.052733336573695,35.26937581349597,50.49649510661588,43.6458310503763,33.12051270723513,33.22541265618034,50.50324002785581,43.60587158474969,33.24792901482155,43.99712659141773,34.74297322123531,28.206992102927742,33.142032705301716
graph203,4.9789856925801095,4.9789856925801095,4.978985692580122,12.129562487614876,18.842727463177063,11.447557514275191,7.771908269663158,12.015771924876233,18.474654603495516,10.330639248706353,7.027723386385855,13.273953706690811,18.980789044483835,10.960900750027125,7.473451773689119,12.90017383334472,18.24873814504116,10.38960776186533,7.108660613445569,13.001057406779903,18.216673574251377,10.354037734932412,13.013708696974957,17.94837879709834,10.572453092295266,7.304674849582632,13.59769862728282
graph445,5.406530415544119,5.406530415544119,5.406530415544173,12.553518252978305,19.4683395618517,12.833039449361117,9.556179983609809,12.293212007236425,19.601993582743116,12.777385546834902,9.44377529214235,13.137381235431086,19.906631988880253,13.033836746783964,9.62899784434172,12.904073528980692,19.51553582716245,12.910776214034648,9.493530416719933,13.049431717644456,19.521009378088348,12.920113642554135,13.070929912879928,19.074420907425935,13.222847057267428,9.509630522425333,12.867659866334503
graph687,4.721892317764171,4.721892317764171,4.721892317764171,11.777330792227511,21.026138317403767,12.181893439151699,9.201766982556439,12.02456318955123,20.31940328101954,11.603820943642779,8.581365568837308,12.498265325197593,20.437677597310806,11.735441138943678,8.687345305025913,12.03946048139916,19.822035337405644,11.363241041614938,8.341786990835223,12.376313500552149,19.875484190886937,11.392904250526154,12.444383690613593,21.291971325309017,12.299872011048016,8.996021661369834,12.736859538154036
graph202,4.950811412184431,4.950811412184431,4.950811412184431,11.804891678750819,17.785697568181877,11.312434265116336,8.083837310299524,10.384467302208874,20.519548652772052,12.834197089199186,8.915487754011181,12.722799784541811,19.606739263030814,12.416782821178225,8.749441996219987,11.406863154902542,21.04962462637524,13.237256605985346,9.179615427029885,13.033409596636956,21.05090013575175,13.22794615499267,13.069420229775622,21.27247532300947,13.082090508621636,9.115020637083388,13.883438808842019
graph444,6.1343539092910655,6.1343539092910655,6.134353909291101,13.313186512723638,34.644252284702716,22.00358694818284,16.205316116572337,15.61723484083787,30.43112877128068,19.297295107424976,14.547573293372023,14.448753170493935,31.49212400598466,20.04428623466086,15.081894058060568,14.429047840044026,28.91785897586015,18.61929240345272,14.126689997448267,13.47107915226278,28.890399030340447,18.591830248109904,13.493382198053217,31.773222856581164,20.631021111315643,16.052769254041365,16.061956107046782
graph686,10.72449790032222,10.72449790032222,10.72449790032222,34.87885004876568,55.647137246072965,31.82702370221342,24.498767345574173,35.461853295597926,55.127180736717364,31.558185942732074,24.630677391100434,35.031292312659005,55.8024248424996,31.933779147505238,24.597051947060102,35.19898459113232,54.78801039151251,31.518019942139663,24.85992006827217,34.92418365784564,54.6842812546506,31.43935719928127,34.91391753176956,56.28328440780484,34.1526405623409,26.502922225256746,37.45894648884122
graph201,12.17856329730012,12.17856329730012,12.178563297300176,25.239908115425862,42.078812147042576,28.22502243195002,22.447946778384445,24.514504580861374,40.526347398813286,25.13662430013187,20.129382904735,26.302928241316202,41.04763105367057,25.813665664853485,20.41162951981133,25.759914454034806,40.4242540032899,25.505148300429237,20.247049713335592,26.210415546860723,40.46402598971837,25.53149230683085,26.237175099526546,36.71636473695218,22.316900749728998,18.011865756735315,25.234600568772862
graph443,4.996660651216743,4.996660651216743,4.996660651216743,14.13400368624074,23.335195662879173,13.258421886048291,9.96637937225465,14.282927467718523,23.62192762354835,13.343226488207113,10.122110264200778,14.871055544082346,23.896750848818307,13.486504633592308,10.218966206747522,14.65338163378174,23.31609071695312,13.312802284229564,10.102089650425578,14.582514224904239,23.314365570533806,13.296448988037143,14.620335134808021,22.766919666083503,12.845051924576655,9.80951421110092,14.797473424185265
graph685,3.907413961882953,3.907413961882953,3.907413961882953,10.682735217996026,17.630143520201152,11.710154815923868,9.158522004542968,10.311263927173178,17.633809105348274,11.265786403329557,8.81437325596591,11.426664359622114,17.341365817876607,11.246444718578605,8.8074400301675,10.597379211391742,17.80717367793219,11.441318277363706,8.912262111324413,11.411171840228345,17.7468702548044,11.400848001886702,11.411029394403927,17.904974594535258,11.030794527702708,8.808291614301684,12.187215835729555
graph200,5.8256390049172,5.8256390049172,5.825639004917262,16.113683795028404,28.721003977454245,18.621598301500907,14.690417404840364,14.915285436967071,27.201351053523204,17.818462671481612,12.951761847020366,16.08016223209993,27.566647787480708,17.880162186797367,13.510352765009836,15.257757136320457,27.346521312561517,17.98100647519159,13.001301032798137,16.351932253368638,27.334128911333995,17.965747914676218,16.341683727252875,27.72059700567229,18.840313532312187,13.755225322486325,16.83085137790794
graph442,19.530766601119108,19.530766601119108,19.530766601119094,32.85559186850703,61.75712882314589,48.1936354812892,38.166817999509774,32.240665028657205,50.56455014836468,37.14510936377719,30.644052734090227,33.68894538403637,55.989777934392116,41.920759531336124,34.29531536381737,33.45691950774088,48.569590656350215,36.14264271548954,29.92743073129509,32.778099824257524,48.27555265230293,35.94471447335236,32.74902045251498,52.59238707839388,40.74634782779701,34.125153813850474,30.75357858863395
graph684,9.954830458255639,9.954830458255639,9.954830458255447,41.683636810115736,48.9401976352386,30.960616840323386,25.606045557481423,34.34691262005964,56.284243044399076,36.03050312149334,27.414294234038096,40.668836243325636,57.029824102081776,35.56245648720954,27.737017491303362,40.54278349779164,57.82505151686345,37.63404258669886,28.86691234539647,42.16433029514277,57.75759001403351,37.61481952109145,42.133923475624826,57.931610760136955,36.89723898326306,29.635284239453842,43.495135148658406
graph441,13.506919060359335,13.506919060359335,13.506919060359335,39.6357026869687,61.41057017815731,43.095189748097965,34.392444289502485,39.69106709429014,59.63456637163467,41.897792838733785,31.54002749551479,39.750541549249036,61.66709751723819,42.4706216720202,32.77411678792096,40.19578604726304,58.54876498669467,41.5766589040928,31.041433926858502,39.17123351171337,58.482460019996374,41.55145512798576,39.14349422836771,57.98930311477544,40.334299672962764,29.955344183991205,38.36409433820644
graph683,15.512549797164896,15.512549797164896,15.512549797164896,24.42434835572723,48.92729784267342,36.350018624066685,26.75052514843751,27.93680197068675,51.61992422538496,37.72514642048598,28.08323772098979,27.027487095596342,49.800481694053076,35.641934907550706,26.26543573478507,26.577841891542448,52.375553753448486,39.63842770971671,28.967342722836236,26.877720777628767,52.341595490667714,39.60268571584149,26.904967558350968,45.676056962948735,32.90646050324783,25.261784236495327,26.296524556542245
graph440,8.76727230243838,8.76727230243838,8.767272302438402,19.50096478321314,34.365054034758224,23.264049168522156,18.388929412431526,19.428943333944574,31.957592252143353,22.181281079408148,16.771837239170505,19.665043942874195,32.16530391652957,22.387615259989833,17.121489454390606,18.665795047098882,32.29556465447772,23.23073458194757,17.493277556160464,20.035802569657793,32.262444768872285,23.208852873067883,20.054359107586215,30.088815454440915,21.513991028475395,15.563938450470793,19.33478237223921
graph682,4.30860978928383,4.30860978928383,4.30860978928383,11.375041392096783,21.51843611100067,11.961417124349598,8.75881054442513,10.857530497698727,21.50969666215026,11.544094266275865,8.82890886332343,12.740308763873545,21.233234295325044,11.565970870327934,8.617334506539743,11.77874357029382,21.5796143188509,11.57668154456275,8.87345984259498,12.825669493668432,21.616472684865894,11.583337775512458,12.892894931796139,20.760305791472234,10.72490221851373,8.54488376321325,13.661165464551098
graph681,21.831551789102843,21.831551789102843,21.831551789102843,28.965677842564403,49.175474613728774,43.552509260386145,35.21567202412646,27.483098039590466,51.81499496774882,43.63524612197504,33.3275845492892,26.262809545250526,54.71672133864085,46.336437876360975,35.14215706801602,27.647448480296365,54.09760013205908,45.736173647891846,34.85629064959458,28.62587099804759,54.002927528968804,45.658411495045755,28.620713351215105,51.20288981741027,44.18851360153593,34.69499041933351,31.169432767947146
graph680,40.11957403514985,40.11957403514985,40.119574035149824,70.59891632529207,57.30694505246115,50.901747566979,46.48410639142391,48.25760270756676,54.54926874541937,47.913286462639974,40.63990147035953,48.815065629229274,84.78420224794276,67.08070121920946,53.90573886914171,64.32670288658684,88.84841598919651,66.1214278560025,50.27877866804589,69.90819160557542,88.85373535444475,66.20840156772014,69.89539648034575,80.33308449888303,58.16585947681616,37.02434114284407,65.21792220775774
graph439,8.764069179630555,8.764069179630555,8.764069179630555,21.470536146237258,32.83904993999115,20.430792279177243,14.724143195269903,20.88197364380103,34.766134008143474,20.842650964472025,15.5098449534674,21.879555282961853,35.13552060333936,21.23628278219488,15.8694679948901,21.73561011428798,34.87401585762786,20.970151702396716,15.616402919773847,21.774623488538904,34.90422389759535,20.970549491277577,21.82353300305715,30.557962559219686,18.56037676815838,13.185918028519716,20.381283918861516
graph438,23.55106524523177,23.55106524523177,23.551065245231758,51.46457364696266,39.25528591532025,30.516631043495646,26.50139069302448,31.763655890460136,60.56057865402582,45.60025457994499,31.937451439522423,44.27126384795959,63.86758786279786,47.443335398707575,35.19865809185375,45.8690974480716,64.00233491892774,48.64637344109395,34.91367862952164,46.91346060528437,64.63061439023357,49.375194017218796,47.51812888249999,55.97098554082418,42.705408125175396,34.17624035928496,39.47600488871293
graph437,6.04594067690034,6.04594067690034,6.045940676900088,17.244408354979115,24.28600427745098,15.338330176257593,11.493256056024057,15.625578732982923,28.584948038227687,18.62618902978075,13.451716276836361,18.2104092162691,26.362026597955644,17.028493556098994,12.373184066405926,16.806563482543456,28.003474943890826,18.789265582982782,13.298282529616726,17.804637514600167,28.043979241797196,18.803949975868928,17.819771654518814,24.943611628121694,16.863795675730632,12.119403487009452,16.4530147241542
graph679,4.7961936541355605,4.7961936541355605,4.7961936541355605,15.202877352351646,26.799831372306038,16.23631856134507,12.694393290099072,16.078622206962244,24.4402091020548,14.404058611655143,11.097953294977485,16.14827795270384,24.781783325930363,14.674433963426756,11.322125113666187,15.866433140188244,23.940105564713452,14.299361648040831,10.89728184974225,15.799146507877351,23.927292754028016,14.285185657196214,15.816444460582444,22.561329226493672,13.523758682171158,10.44682738439991,15.83333972380456
graph436,10.497314370243961,10.497314370243961,10.497314370243961,44.503841805862024,61.85455106976515,38.06672046320758,30.940418070557783,46.23085935662003,56.67667825589082,32.959049645310685,23.161251817778314,38.460097559462916,59.55056738910297,34.96374398844697,24.967699825283564,39.90101092887674,58.49282318313863,34.75868177022869,24.678171894749525,38.77110311055299,58.35621918401625,34.70360274244019,38.664293343598345,44.320092486925304,27.449794388011945,19.365271804078965,33.241733156568046
graph678,10.270732038421905,10.270732038421905,10.270732038421922,21.99950452838018,34.58364347002175,21.86922082666078,15.349695408083978,23.134823256934737,32.606776070331875,19.613069849625354,14.598921540779294,23.11545934838005,33.428778764514355,20.49615845255168,14.87663016604676,22.92630392481066,32.06606966150328,19.518607713120453,14.538710626496554,22.547647807817164,31.988823250883698,19.456274954293907,22.52821059255031,31.17454756964449,20.228873770964125,15.01866823137689,20.845327870038844
graph435,3.661255027826529,3.661255027826529,3.661255027826459,13.48160625117113,24.900862338858605,14.96622502201051,11.235903757974901,13.34505059699904,24.782804690703646,14.915054319523813,11.412059761269113,14.559257324955976,24.407005381907666,14.752899552911181,11.192083745011024,13.51924850903075,24.532900266615822,14.858649137177041,11.386767108457779,14.339734027847859,24.544968313786633,14.858895923139698,14.393336681302085,24.716011823976437,15.1173493949396,11.323001042142625,14.248891692775603
